iteration,Lift,passenger,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12,param_13,param_14,param_15,param_16,param_17,param_18,param_19,param_20,param_21,param_22,param_23,param_24,param_25,param_26,param_27,param_28,param_29,param_30,param_31,param_32,param_33,param_34,param_35,param_36,param_37,param_38,param_39,param_40,param_41,param_42,param_43,param_44,param_45,param_46,param_47,param_48,param_49,param_50,param_51,param_52,param_53,param_54,param_55,param_56,param_57,param_58,param_59,param_60,param_61,param_62,param_63,param_64,param_65,param_66,param_67,param_68,param_69,param_70,param_71,param_72,param_73,param_74,param_75,param_76,param_77,param_78,param_79,param_80,param_81,param_82,param_83,param_84,param_85,param_86,param_87,param_88,param_89,param_90,param_91,param_92,param_93,param_94,param_95,param_96,param_97,param_98,param_99,param_100,param_101,param_102,param_103,param_104,param_105,param_106,param_107,param_108,param_109,param_110,param_111,param_112,param_113,param_114,param_115,param_116,param_117,param_118,param_119,param_120,param_121,param_122,param_123,param_124,param_125,param_126,param_127,param_128,param_129,param_130,param_131,param_132,param_133,param_134,param_135,param_136,param_137,param_138,param_139,param_140,param_141,param_142,param_143,param_144,param_145,param_146,param_147,param_148,param_149,param_150,param_151,param_152,param_153,param_154,param_155,param_156,param_157,param_158,param_159,param_160,param_161,param_162,param_163,param_164,param_165,param_166,param_167
1215,1277541,155,0,0.00195033,0.08791206,0.067121278,0.11834764,-0.06569414,0.15753722,0.020084854,-0.008427366,0.094922998,-0.014614553,-0.093219499,0.010750116,-0.082551694,-0.020419333,0.044706115,-0.284803098,0.046873662,-0.16038757,-0.083841554,72.03313911,-0.03884876,0.015890713,0.015890713,2,-0.004860637,0.029914562,0.210068458,-0.040908416,0.076109001,0.0911245,0.015776628,0.062247508,0.058155965,-0.012761062,-0.002385117,-0.192065213,0.112121999,-0.249892238,0.266706614,-0.455189238,0.123165373,-0.166306123,12.63877318,69.85117382,0.093699149,0.019593041,0.019593041,4,-0.017881232,0.052301651,0.122191868,-0.066699741,0.153753673,-0.026802008,0.063217964,0.01737241,0.079449399,-0.003756386,-0.075923863,0.020182329,-0.114982395,0.072964988,-0.074732301,-0.224207462,0.076743189,-0.153007668,29.3162667,68.96408462,0.474259247,0.015851713,0.015851713,6,0.026824013,0.051565271,0.013056299,0.174886892,-0.049817584,0.066074479,0.043336016,0.050999621,0.074627058,0.0016584,-0.048253943,0.072136853,-0.126065166,0.062330071,-0.075372878,-0.01653405,0.003407833,-0.030887629,40.91289317,68.53644058,1.454346162,0.004096707,0.004096707,8,0.001469768,0.074046246,-0.022033354,0.101431771,0.013507763,0.062933111,0.029326405,0.098088298,0.052545056,-0.03919914,-0.068199418,0.026194072,-0.179992905,0.136053438,-0.222067611,0.105485863,-0.036078851,0.033688201,49.38591961,68.88058931,1.647580977,-0.001210722,-0.001210722,10,0.003574137,0.0547623,-0.023262992,0.107124638,-0.014598711,0.018641999,0.043071618,0.066108686,0.04277653,0.007347881,-0.112420774,0.095237007,-0.212922735,0.133127824,-0.20439482,0.065944475,-0.01062468,0.011728252,55.03836815,69.82270332,2.086166148,-0.003539291,-0.003539291,14.18,0.040763432,0.028007175,-0.006694104,0.135417324,-0.018397936,0.029397696,0.003321476,0.06425935,0.041925584,-0.057269793,-0.076700049,0.028534062,-0.160060129,0.132365806,-0.187267594,0.100439542,-0.044482094,0.039843035,66.8206999,71.70755534,2.955156705,-0.016524691,-0.016524691
1222,1220053,130,0,0.019937321,0.04333516,0.070264747,0.115057622,-0.056602455,0.15997943,-0.00544888,0.032895718,0.090801225,-0.0022351,-0.086032065,0.024011945,-0.125200702,-0.030353807,0.041842678,-0.264680178,0.065998091,-0.178319498,-0.044762879,72.02156179,-0.044958489,0.015890713,0.015890713,2,0.019070705,-0.017745088,0.198022515,-0.036702525,0.054602423,0.048922245,0.016458212,0.059812718,0.046885679,-0.001407756,-0.020628704,-0.15965846,0.154226296,-0.303692093,0.23723691,-0.435961875,0.156234843,-0.164977994,12.6782612,69.83876388,0.132826503,0.019593041,0.019593041,4,0.023581845,0.020218184,0.119430812,-0.033475542,0.139919683,-0.017347105,0.085245451,0.013824572,0.092630275,-0.016582008,-0.038450296,-0.01931838,-0.130833141,0.040797313,-0.029831678,-0.195392537,0.078588276,-0.113619907,29.43553524,68.94955317,0.515906931,0.015851713,0.015851713,6,0.033554627,0.091245373,-0.026883962,0.160067733,-0.050531329,0.074278497,0.03119635,0.052939218,0.02692645,0.004975703,-0.07390948,0.021987416,-0.114179979,0.063473355,-0.107836839,-0.010253454,-0.005710518,-0.029794046,40.97942118,68.54910491,1.472787247,0.004096707,0.004096707,8,0.049592375,0.021502831,-0.017082639,0.107189651,-0.016640422,0.059573575,0.025338668,0.11200496,0.009944955,0.004119924,-0.100707857,0.053952979,-0.154887392,0.15363537,-0.218632428,0.090107637,-0.022136456,0.003036092,49.4052374,68.80138318,1.693828728,-0.001210722,-0.001210722,10,0.032625882,0.074608085,-0.013042799,0.100583029,0.009712181,0.006106803,0.028782463,0.062394006,0.026335511,-0.005546687,-0.107610759,0.071058633,-0.205520759,0.190310446,-0.230683975,0.075951249,-0.052305499,-0.026218104,55.04823822,69.73307318,2.075899893,-0.003539291,-0.003539291,14.18,-0.00698529,0.021950037,-0.019821756,0.092608412,-0.027333676,0.071121797,0.00972263,0.075450192,0.043129115,-0.018994444,-0.089808078,0.069904548,-0.201579435,0.169191495,-0.228394345,0.100197839,-0.019749412,-0.003836689,66.79229054,71.68163072,2.923418853,-0.016524691,-0.016524691
1230,1204634,138,0,0.013705528,0.065841018,0.077124932,0.109191172,-0.050653019,0.149318209,-0.007662096,0.023428739,0.125380282,-0.010500041,-0.085709816,0.039249117,-0.141171709,-0.04574798,0.063032138,-0.265157476,0.022101855,-0.155117825,-0.044819611,72.04208519,-0.157160691,0.015890713,0.015890713,2,-0.008374439,-0.008189007,0.232521883,-0.084332342,0.07522335,0.070590398,0.003297336,0.028393737,0.085665968,-0.017458747,0.021815016,-0.193331068,0.102565678,-0.290652269,0.268864228,-0.467519628,0.161389754,-0.180705587,12.60272241,69.73729807,0.011958059,0.019593041,0.019593041,4,0.000842445,0.072044081,0.084806084,-0.045253396,0.156188938,-0.068162458,0.067075514,0.015380116,0.062233492,-0.031896592,-0.080184254,0.039599344,-0.131270773,0.023380158,-0.044277335,-0.250062748,0.106393956,-0.123566796,29.42729501,69.02322618,0.532509245,0.015851713,0.015851713,6,0.011434488,0.088623076,0.00751408,0.154919333,-0.059853288,0.113176048,0.065052155,0.065915768,0.027324008,-0.028095355,-0.09981544,0.047845111,-0.155142066,0.061116314,-0.120145471,-0.027652309,-0.033786642,-0.08190184,40.90802206,68.6314869,1.37462977,0.004096707,0.004096707,8,0.025618916,0.036935836,0.009685636,0.14318441,0.022548671,0.063757809,0.024640439,0.079967339,0.056988277,0.007285946,-0.097113942,0.052295709,-0.179262544,0.151399628,-0.231069721,0.09856768,-0.025073563,0.042232513,49.48427876,68.75925115,1.615450593,-0.001210722,-0.001210722,10,0.003218539,0.106333931,0.028064057,0.102998773,0.013654035,0.024610107,0.041698121,0.070810835,0.037535844,-0.017488531,-0.12562577,0.054350493,-0.221936633,0.175764449,-0.23285766,0.107341393,-0.038746274,0.019646339,55.02543366,69.72624806,2.10911132,-0.003539291,-0.003539291,14.18,0.021607573,0.063294499,0.008324782,0.148216513,-0.009982056,0.055690688,0.00839093,0.068153401,0.064943399,-0.053825557,-0.071646784,0.049304768,-0.153944893,0.155595216,-0.221137133,0.10402073,-0.013491965,0.01845409,66.80886927,71.65923505,2.981293622,-0.016524691,-0.016524691
1237,1218390,130,0,0.014077036,0.088224049,0.090678401,0.106228536,-0.040594613,0.16491046,-0.023059188,0.010566523,0.113373717,-0.021536674,-0.126559156,0.012798,-0.127024333,-0.022833713,0.036088021,-0.243463942,0.06032765,-0.160994406,-0.037960218,72.02202931,-0.125914154,0.015890713,0.015890713,2,0.001380722,-0.015200506,0.226662124,-0.060852333,0.075644324,0.059000144,-0.015293628,0.010887928,0.070264647,-0.019871982,0.029823649,-0.183419624,0.107141772,-0.296199819,0.234012671,-0.44989922,0.142087249,-0.188176756,12.66708566,69.90280126,0.082723147,0.019593041,0.019593041,4,-3.21E-05,0.050725186,0.101227322,-0.038145498,0.151512322,-0.068760939,0.083894333,0.017428137,0.072404952,-0.026735084,-0.067126261,0.029595062,-0.1225313,0.049913918,-0.041483758,-0.235988584,0.091741307,-0.142039732,29.39352227,68.88687985,0.560167847,0.015851713,0.015851713,6,0.013566185,0.071282961,0.001675397,0.150031559,-0.036345466,0.076564517,0.043386495,0.0219204,0.045174767,0.020014788,-0.054065844,0.027661109,-0.14603086,0.049619564,-0.119590533,-0.0383605,0.004246247,-0.03921409,40.95788391,68.50673928,1.438796333,0.004096707,0.004096707,8,-0.00320909,0.07482298,0.021475877,0.10655825,0.013659254,0.093852838,0.056565838,0.112580784,0.048889701,0.00722189,-0.066963323,0.078051672,-0.159517987,0.158678914,-0.214400519,0.079924149,-0.05657728,0.035557054,49.40695012,68.90226105,1.689388311,-0.001210722,-0.001210722,10,0.009912555,0.086429036,0.013288708,0.088943199,0.03028955,0.06301388,0.029758812,0.024518262,0.02412039,-0.016975492,-0.130606016,0.082788385,-0.196504004,0.181192471,-0.203553453,0.087132586,-0.061907743,-0.007335264,55.09606174,69.7079119,2.031939589,-0.003539291,-0.003539291,14.18,0.052100635,0.055874997,-0.021354003,0.103680157,-0.017104191,0.073156379,0.009975806,0.05904886,0.022857855,-0.003440257,-0.09558226,0.034345084,-0.16550344,0.134529771,-0.218602088,0.072656696,-0.015677891,-0.006257167,66.69965502,71.73766248,2.847849165,-0.016524691,-0.016524691
1241,1298113,162,0,0.002295349,0.078838835,0.081708498,0.114042105,-0.036120007,0.161422658,0.023753548,0.015781547,0.121098805,-0.011664233,-0.079345647,0.004179019,-0.119779952,-0.014651916,0.053549572,-0.241772377,0.078363065,-0.143280225,0.028624997,71.96990106,-0.197667118,0.015890713,0.015890713,2,0.027243015,-0.019522659,0.198493033,-0.036331051,0.086874698,0.070152729,0.016486831,0.035984562,0.075290631,-0.022647889,0.034952119,-0.192004856,0.156596358,-0.273491314,0.236380651,-0.455686064,0.108729672,-0.200113697,12.64469635,69.76990813,0.145115944,0.019593041,0.019593041,4,0.030732622,0.067286999,0.116683464,-0.063458074,0.137643482,-0.037414044,0.106476711,0.035754467,0.064284569,-0.007823631,-0.072340017,0.020467133,-0.150360188,0.037185022,-0.059149538,-0.240233709,0.104872076,-0.162575439,29.3546066,68.90421062,0.649928448,0.015851713,0.015851713,6,0.024170528,0.073079915,-0.002939063,0.132341024,-0.070374954,0.103416509,0.0359526,0.008607991,0.070632912,0.014033369,-0.077795553,0.019789028,-0.131468951,0.095756397,-0.074061697,-0.002052885,-0.019394328,-0.038833736,40.95543909,68.67875116,1.457784459,0.004096707,0.004096707,8,0.026040298,0.034673263,0.000712285,0.139747675,0.019029295,0.051271105,0.014718935,0.077014624,0.046594113,-0.033958726,-0.0897938,0.084133167,-0.148419844,0.135426013,-0.203474,0.115485663,-0.022898701,0.05010225,49.50760197,68.86833091,1.654471142,-0.001210722,-0.001210722,10,0.05094454,0.099299912,0.027914743,0.100914696,0.025637248,0.038145021,0.062024432,0.080964449,0.022337798,-0.027752047,-0.112708681,0.064773208,-0.212648268,0.165022082,-0.227867241,0.0918694,-0.034393038,-0.007754816,55.02336005,69.75133762,2.053499019,-0.003539291,-0.003539291,14.18,0.008020427,0.080250926,-0.001909389,0.111924535,0.004715271,0.04005767,0.051669091,0.042669273,0.062366121,-0.026559349,-0.072532659,0.011652857,-0.201574048,0.163969222,-0.182063689,0.11854959,-0.005530333,0.044461149,66.7094787,71.67356941,2.96062323,-0.016524691,-0.016524691
1295,1236178,120,0,-0.006222968,0.065083022,0.07060989,0.123464762,-0.080333344,0.145423575,0.009076426,0.036113124,0.133296924,-0.012203433,-0.077571172,0.008685039,-0.134715717,-0.010867772,0.048429535,-0.251423354,0.077091632,-0.156069517,0.013210921,71.9043841,-0.035606397,0.015890713,0.015890713,2,0.003239645,-0.015624874,0.212627844,-0.073817002,0.081234332,0.085101541,0.002034859,0.031541743,0.059010983,-0.029019986,0.007707992,-0.152685523,0.147270865,-0.274984733,0.236223381,-0.465584042,0.127227988,-0.190215763,12.66199298,69.8934477,0.044667072,0.019593041,0.019593041,4,-0.006096699,0.026246769,0.131006528,-0.047457991,0.144446762,-0.068899607,0.073100202,0.04461199,0.082063905,-0.013100552,-0.081011045,-0.0021908,-0.100611874,0.036317928,-0.067563159,-0.222874657,0.107165779,-0.157247411,29.29983247,68.99142861,0.643978259,0.015851713,0.015851713,6,0.013835952,0.066968359,-0.040784275,0.149613898,-0.024723802,0.089332417,0.006157144,0.048569012,0.058491299,-0.010509682,-0.082919025,0.045013287,-0.113979056,0.061563613,-0.078208138,-0.032522509,0.020018865,-0.034961968,40.86468837,68.56664768,1.333282036,0.004096707,0.004096707,8,-0.003997804,0.053184089,0.016988048,0.128822362,0.009351665,0.094514544,0.045988231,0.081980096,0.006880988,-0.029008471,-0.06857226,0.04363809,-0.146866083,0.145051913,-0.195084776,0.095480262,-0.04994346,0.015043022,49.48370314,68.77620047,1.760995094,-0.001210722,-0.001210722,10,0.018822845,0.04885084,0.025580484,0.082948135,0.029335693,0.018438826,0.050778824,0.063657376,0.012905129,-0.009032833,-0.127112353,0.07096986,-0.209641879,0.169422233,-0.209876633,0.066946583,-0.010849691,0.001701431,54.95330529,69.74336326,2.121125474,-0.003539291,-0.003539291,14.18,0.019157319,0.073178745,-0.005616636,0.107474852,-0.026281673,0.064156924,0.006753143,0.087017192,0.054550818,-0.044100897,-0.045154447,0.060027852,-0.171120686,0.142868316,-0.183989697,0.087896559,0.002317843,0.026681045,66.71669169,71.65587556,2.970025521,-0.016524691,-0.016524691
1301,1277874,144,0,0.017933987,0.064768533,0.044494079,0.077118845,-0.029633797,0.167967948,0.002795648,0.017184959,0.09614229,-0.005562349,-0.12569918,0.049860707,-0.095021493,-0.022928283,0.075069722,-0.280167429,0.043242653,-0.165817806,0.051112529,72.05136696,-0.030879619,0.015890713,0.015890713,2,0.011269241,0.008142864,0.197303859,-0.076240692,0.085096666,0.086757057,0.02186928,0.022804172,0.053936377,-0.013201609,0.010076254,-0.167930314,0.105842779,-0.29645964,0.237587298,-0.4432405,0.158352652,-0.180023933,12.70186052,69.84897905,0.059565736,0.019593041,0.019593041,4,0.006485554,0.051063231,0.094589305,-0.016187905,0.113768419,-0.034833046,0.086769753,0.039205462,0.066271624,0.011186892,-0.037450004,0.027802348,-0.141624093,0.07694706,-0.023253462,-0.237757586,0.068865264,-0.131143896,29.43504989,69.02515895,0.595509674,0.015851713,0.015851713,6,0.02995262,0.057135498,0.011949311,0.175198949,-0.057423339,0.089095195,0.040114045,0.043411939,0.03468337,-0.020167743,-0.080886951,0.020641596,-0.105146863,0.066898612,-0.089171087,-0.029537059,-0.032911496,-0.068913745,40.87991684,68.51019129,1.451015022,0.004096707,0.004096707,8,0.017335227,0.069013974,-0.029040802,0.138862818,0.005356792,0.059490342,0.009699771,0.091759015,0.045395453,-0.039540733,-0.096515809,0.049068954,-0.144221987,0.108865113,-0.181711826,0.113821527,-0.062286716,0.036602378,49.40794823,68.85404842,1.79920941,-0.001210722,-0.001210722,10,0.04848072,0.098283635,-0.007572434,0.086158289,-0.010499498,0.060807467,0.038423619,0.033358956,0.034130225,0.009759642,-0.108688101,0.09058423,-0.172227624,0.185044799,-0.224802385,0.074477102,-0.056817144,0.029061483,55.10363114,69.75281651,1.983546392,-0.003539291,-0.003539291,14.18,-0.007110822,0.070912668,0.011755031,0.115503579,-0.004146979,0.062149603,0.010941584,0.055937602,0.029189807,-0.026087211,-0.097072964,0.068133904,-0.188509551,0.166368694,-0.227028139,0.091969848,0.006581153,0.013915112,66.79813473,71.65599315,3.015390256,-0.016524691,-0.016524691
1317,1223044,140,0,0.013005314,0.045375149,0.048254707,0.111288827,-0.036612351,0.145327195,0.018977102,0.031690549,0.127812693,0.002458574,-0.104799699,0.028113102,-0.125661572,-0.03966979,0.06506585,-0.294569455,0.056477647,-0.13496871,0.084158318,71.8583251,-0.067258707,0.015890713,0.015890713,2,0.021289394,-0.019404439,0.215407526,-0.063861638,0.050274455,0.102692703,-0.029308217,0.049671425,0.048355227,0.00939086,-0.013878592,-0.18712783,0.113416361,-0.268259237,0.263388026,-0.454394948,0.108528544,-0.161147164,12.5677026,69.73886256,0.174399041,0.019593041,0.019593041,4,-0.010379076,0.017754178,0.0768885,-0.022568768,0.109960701,-0.050358341,0.082692256,0.009126399,0.106035354,-0.021812355,-0.06745972,0.031271697,-0.104381277,0.073140665,-0.035486674,-0.246527671,0.100450709,-0.16105571,29.37892914,68.8518634,0.600492342,0.015851713,0.015851713,6,-0.009303848,0.038827034,-0.023036766,0.150853137,-0.017862052,0.110169713,0.016638171,0.037075604,0.075642334,-0.025087719,-0.063547626,0.049359691,-0.136093793,0.080330997,-0.122489654,-0.051035945,-0.009995372,-0.041485263,40.84017312,68.63122247,1.47848888,0.004096707,0.004096707,8,0.009255018,0.037068671,-0.024739466,0.114928541,-0.006707906,0.086371861,0.031120821,0.109629266,0.063860606,-0.031520518,-0.073508908,0.029505681,-0.17723251,0.129689486,-0.214281436,0.124174123,-0.014780739,0.007301669,49.40558765,68.83086521,1.726137289,-0.001210722,-0.001210722,10,0.021973265,0.075154997,0.032869545,0.088000714,0.030240794,0.041988259,0.069561732,0.06564529,0.019149201,-0.000538308,-0.090586255,0.085942144,-0.213911685,0.155377825,-0.183885534,0.085790791,-0.023101442,0.011550481,54.93167125,69.83970649,2.154727264,-0.003539291,-0.003539291,14.18,-0.006245853,0.07693226,-0.010986281,0.117974992,-0.008623309,0.074320158,0.021097777,0.090573876,0.052171122,-0.035250129,-0.101604497,0.015077527,-0.156428151,0.117651635,-0.209113503,0.112351246,-0.012245055,0.028455409,66.81080824,71.75173897,3.033857659,-0.016524691,-0.016524691
1320,1269568,120,0,-0.007697386,0.051626921,0.049442019,0.120783266,-0.058807603,0.171749112,-0.007849743,0.030556886,0.115207678,-0.008269489,-0.104167374,0.059719528,-0.10437879,-0.017800889,0.033801476,-0.296511216,0.042115416,-0.167944337,0.013638389,71.86376046,-0.049082902,0.015890713,0.015890713,2,0.013137271,-0.019720449,0.209665987,-0.094348379,0.08512691,0.097558242,0.004802544,0.019568264,0.067259482,0.001516503,-0.010293562,-0.158924394,0.106155451,-0.245219428,0.251686816,-0.452519182,0.137294125,-0.161141326,12.64042095,69.81269912,0.124560232,0.019593041,0.019593041,4,0.004032042,0.057620182,0.097474562,-0.02607956,0.103026769,-0.029603794,0.097648685,-0.009795969,0.094574783,-0.030834634,-0.059338572,0.02098059,-0.130843802,0.080275086,-0.053482015,-0.20006963,0.106789361,-0.152906321,29.3648821,68.86859955,0.54141517,0.015851713,0.015851713,6,0.033192158,0.047715468,0.004567667,0.118857769,-0.068760903,0.093024679,0.016076024,0.050250147,0.030053477,0.007191546,-0.079745606,0.057134226,-0.116693355,0.082978581,-0.071352197,-0.021908017,0.015977878,-0.060593464,40.9179063,68.66512103,1.464122028,0.004096707,0.004096707,8,0.044197281,0.048176393,-0.018610176,0.108245723,0.010805017,0.102281434,0.036966485,0.059300953,0.028113064,-0.03396042,-0.072175745,0.073242506,-0.177221237,0.12566453,-0.20901723,0.082829644,-0.042401167,-0.000326768,49.51844028,68.79402133,1.622860044,-0.001210722,-0.001210722,10,0.03853335,0.098903757,-1.53E-06,0.067963949,-0.00464424,0.029792545,0.038209495,0.07150069,0.033320039,-0.039823982,-0.101592409,0.057357076,-0.20202689,0.15949011,-0.226930101,0.095270959,-0.043331257,-0.006841313,54.9692548,69.71043998,2.111707404,-0.003539291,-0.003539291,14.18,-0.007053735,0.046608241,-0.032491694,0.11220344,-0.003444687,0.045489082,0.052356913,0.048041334,0.021856377,-0.038243402,-0.048010828,0.038715527,-0.164799635,0.129782538,-0.225976095,0.094878554,0.005703933,-0.000296281,66.67685516,71.76819442,2.898260354,-0.016524691,-0.016524691
1360,1306078,128,0,-0.003361912,0.078841024,0.071945887,0.104442058,-0.032853959,0.178869367,-0.028143038,-0.001425171,0.133070481,-0.014285555,-0.077395128,0.053095374,-0.122608632,-0.053779186,0.033814552,-0.237994512,0.063570139,-0.170596383,0.000659961,71.94914325,-0.067050682,0.015890713,0.015890713,2,0.020113991,-0.00174114,0.228172365,-0.03634312,0.103423325,0.095370962,-0.014659729,0.048889933,0.05183788,-0.016629281,-0.004329582,-0.140836991,0.15681761,-0.285398283,0.277328645,-0.481488749,0.162626418,-0.173026232,12.60618732,69.73538883,0.124051049,0.019593041,0.019593041,4,0.023644028,0.0561212,0.127844256,-0.047927003,0.159381111,-0.011087939,0.086107844,0.034455847,0.113709702,-0.013866395,-0.034620612,0.026547577,-0.131829878,0.080597808,-0.061964169,-0.219166433,0.099610664,-0.151192098,29.28020253,68.92246668,0.535427752,0.015851713,0.015851713,6,0.001658284,0.048432113,-0.030279071,0.129093832,-0.025415534,0.083109249,0.03361381,0.043702505,0.029450687,-0.012706926,-0.073309593,0.03814498,-0.128970139,0.070489067,-0.120282327,-0.026016169,-0.036989281,-0.066796879,40.83956263,68.58703482,1.368086258,0.004096707,0.004096707,8,0.041816629,0.042145323,0.011818491,0.129809638,0.019729858,0.059298089,0.000203114,0.066830888,0.035947188,-0.010209598,-0.053088678,0.045851665,-0.17327494,0.158326023,-0.220773623,0.072554485,-0.061784575,0.022182062,49.37762542,68.8623492,1.64131612,-0.001210722,-0.001210722,10,0.002381389,0.052931258,0.026610206,0.080976075,0.009617718,0.017420384,0.023367485,0.053463131,0.006142134,-0.001362648,-0.129344458,0.101739804,-0.205476767,0.152718902,-0.180702818,0.089454428,-0.044997607,-0.006155766,54.93240887,69.83067418,2.166981455,-0.003539291,-0.003539291,14.18,0.039013274,0.050613212,-0.032141711,0.092387875,-0.012707443,0.056605559,0.028048302,0.090439177,0.033377789,-0.032662419,-0.080764257,0.036490535,-0.201309539,0.159663352,-0.197398677,0.10576144,0.006037402,-0.005381893,66.83096901,71.66367337,2.905196091,-0.016524691,-0.016524691
1395,1221807,130,0,-0.007777919,0.079222759,0.091051749,0.105264817,-0.04383712,0.156792945,-0.027502146,0.040078034,0.08657314,-0.005998539,-0.079711252,0.013758466,-0.136772954,-0.02963299,0.073980903,-0.291286769,0.058253883,-0.139327192,0.043632967,72.02044526,-0.143020888,0.015890713,0.015890713,2,0.008161618,0.028216334,0.205399409,-0.061077542,0.073121536,0.079563853,0.024521875,0.014011209,0.085889154,0.007892352,0.019070518,-0.194072694,0.158079443,-0.277860796,0.225903138,-0.461511791,0.155145496,-0.198772375,12.71498046,69.81952691,0.151075176,0.019593041,0.019593041,4,0.013656674,0.062178427,0.108820011,-0.040475281,0.117532345,-0.044157231,0.072806409,0.015024721,0.113038785,-0.016868198,-0.055411244,-0.00256027,-0.112743945,0.044312118,-0.062696573,-0.215593788,0.055410291,-0.148359312,29.42212213,68.98145609,0.628226796,0.015851713,0.015851713,6,-0.002674356,0.043461051,-0.033906927,0.139071954,-0.035174185,0.105885013,0.051005341,0.047482568,0.063632226,-0.015898459,-0.09847498,0.061717962,-0.120934052,0.066186755,-0.09603262,-0.016483687,-0.023827298,-0.057403416,40.80053339,68.49873644,1.415488558,0.004096707,0.004096707,8,0.007904193,0.034786437,-0.025191302,0.140500859,-0.031455876,0.046982191,0.006957151,0.060646239,0.00482101,-0.008284032,-0.058192005,0.082861283,-0.162963525,0.115716094,-0.215536445,0.073293751,-0.027432585,0.012665457,49.49141551,68.84606215,1.620531817,-0.001210722,-0.001210722,10,0.039982773,0.070637478,0.028374579,0.113957039,-0.015947538,0.03630325,0.022459264,0.042903444,0.014880583,-0.009020442,-0.102953577,0.068387772,-0.170195401,0.183432189,-0.214077817,0.064320639,-0.054442155,-0.005224947,55.00416343,69.73240314,2.080839656,-0.003539291,-0.003539291,14.18,0.050727906,0.032757546,-0.011177984,0.095935614,0.007323615,0.053883064,0.002388019,0.085906727,0.061672818,-0.052395732,-0.058097126,0.056751141,-0.176589922,0.15229868,-0.216576136,0.084912391,-0.039631838,0.016934698,66.73256844,71.64777905,3.031611265,-0.016524691,-0.016524691
